timestamp,air_temp,humidity,soil_temp,target_temp,target_humidity,prev_fan_speed,prev_humidifier_mode,fan_speed,humidifier_mode
2024-09-29 05:33:10+05:30,27.767723038094267,94.36122474110013,26.152488384554136,24,65,70.0,0.0,70,0
2024-09-29 05:38:10+05:30,26.99071716628976,93.44390738012594,24.011064655566766,24,65,70.0,0.0,70,0
2024-09-29 05:43:10+05:30,26.161297369846633,92.4128785087156,23.92514325945999,24,65,70.0,0.0,70,0
2024-09-29 05:48:10+05:30,24.892685190451225,91.22684684849197,22.039203519600882,24,65,70.0,0.0,50,0
2024-09-29 05:53:10+05:30,25.24306236772135,93.49146706758539,23.728386921294458,24,65,50.0,0.0,50,0
2024-09-29 05:58:10+05:30,26.757034811123777,98.33673551747604,24.829710663235726,24,65,50.0,0.0,70,0
2024-09-29 06:03:10+05:30,26.1623039437071,100.16282362720519,23.308291605216255,24,65,70.0,0.0,70,0
2024-09-29 06:08:10+05:30,29.116165703323194,93.14370864869393,26.417178176040753,24,65,70.0,0.0,90,0
2024-09-29 06:13:10+05:30,26.656516782313137,93.68584778230215,24.019615004929225,24,65,30.0,1.0,70,0
2024-09-29 06:18:10+05:30,26.050124589647297,91.59559178221359,23.14552791729763,24,65,70.0,0.0,70,0
2024-09-29 06:23:10+05:30,25.0350091132484,97.15636314337907,22.479254689463467,24,65,70.0,0.0,50,0
2024-09-29 06:28:10+05:30,27.324973720558898,96.427521998281,24.94001148014587,24,65,50.0,0.0,70,0
2024-09-29 06:33:10+05:30,28.05187857445346,98.7493324197287,25.62685740845452,24,65,70.0,0.0,90,0
2024-09-29 06:38:10+05:30,26.93191555632747,96.63009178781884,24.796614593972183,24,65,90.0,0.0,70,0
2024-09-29 06:43:10+05:30,27.1609750267406,91.90722973315548,24.72399630948451,24,65,70.0,0.0,70,0
2024-09-29 06:48:10+05:30,26.091070934029506,92.31467874450583,23.492052414886047,24,65,70.0,0.0,70,0
2024-09-29 06:53:10+05:30,27.05220450074615,94.46532507191458,24.749064233986687,24,65,70.0,0.0,70,0
2024-09-29 06:58:10+05:30,26.466319844323696,97.24358134493296,24.135761927124527,24,65,70.0,0.0,70,0
2024-09-29 07:03:10+05:30,26.119056792310708,95.56951995186839,24.331045399545484,24,65,70.0,0.0,70,0
2024-09-29 07:08:10+05:30,26.517944415765534,89.24805147695395,24.742200215387463,24,65,70.0,0.0,70,0
2024-09-29 07:13:10+05:30,25.985984129821407,98.29510089735078,23.619328539849377,24,65,70.0,0.0,50,0
2024-09-29 07:18:10+05:30,25.226403756713996,94.75573337973769,22.26394195710428,24,65,50.0,0.0,50,0
2024-09-29 07:23:10+05:30,26.031920077260004,96.80513006610279,23.73028854114408,24,65,50.0,0.0,70,0
2024-09-29 07:28:10+05:30,26.723489402189404,94.51148526817425,24.37324410474508,24,65,70.0,0.0,70,0
2024-09-29 07:33:10+05:30,26.790402664045853,93.74629951323534,24.263020124540404,24,65,70.0,0.0,70,0
2024-09-29 07:38:10+05:30,27.02114981723243,95.42388910966618,25.40994957132558,24,65,70.0,0.0,70,0
2024-09-29 07:43:10+05:30,25.465061363519133,94.90714326209677,22.961882574708614,24,65,70.0,0.0,50,0
2024-09-29 07:48:10+05:30,26.93814349804364,97.12504388462862,24.78922359187029,24,65,50.0,0.0,70,0
2024-09-29 07:53:10+05:30,25.42956775460005,98.34694754258145,23.618681939487047,24,65,70.0,0.0,50,0
2024-09-29 07:58:10+05:30,25.52354538307844,93.06196964927643,23.779429035403684,24,65,50.0,0.0,50,0
2024-09-29 08:03:10+05:30,25.285015568551405,96.82725886408781,23.661942870787737,24,65,50.0,0.0,50,0
2024-09-29 08:08:10+05:30,25.57934434944966,89.35704746348232,22.901286735523758,24,65,50.0,0.0,50,0
2024-09-29 08:13:10+05:30,26.551251352984128,98.14107200223812,24.892312463774505,24,65,50.0,0.0,70,0
2024-09-29 08:18:10+05:30,27.187310374236464,93.58371287304736,24.547773410691825,24,65,70.0,0.0,70,0
2024-09-29 08:23:10+05:30,27.167033895064435,94.95960739461736,24.814286288520915,24,65,70.0,0.0,70,0
2024-09-29 08:28:10+05:30,23.53374507520977,94.6451383057519,21.486142282718475,24,65,70.0,0.0,30,0
2024-09-29 08:33:10+05:30,26.05388214102737,95.2876742553382,24.207930954661435,24,65,30.0,0.0,70,0
2024-09-29 08:38:10+05:30,25.932777424152473,95.79791242950274,24.393368292462963,24,65,70.0,0.0,50,0
2024-09-29 08:43:10+05:30,27.48183414796397,94.56333364526867,25.704762060494687,24,65,50.0,0.0,70,0
2024-09-29 08:48:10+05:30,25.896556316251285,91.2847168277224,24.152372949467786,24,65,70.0,0.0,50,0
2024-09-29 08:53:10+05:30,26.37913788912922,90.67218779829885,24.657517861870627,24,65,50.0,0.0,70,0
2024-09-29 08:58:10+05:30,25.351624962593043,95.3637391793828,22.81197101545212,24,65,70.0,0.0,50,0
2024-09-29 09:03:10+05:30,25.52899753080402,91.58643663270345,22.60454268011783,24,65,50.0,0.0,50,0
2024-09-29 09:08:10+05:30,27.58711411356337,99.30707847620448,25.4045746966679,24,65,50.0,0.0,70,0
2024-09-29 09:13:10+05:30,25.6602620065561,98.5725089658698,23.839058947350253,24,65,70.0,0.0,50,0
2024-09-29 09:18:10+05:30,26.662790539167812,96.56401832362506,23.67853284190891,24,65,50.0,0.0,70,0
2024-09-29 09:23:10+05:30,25.56175792093468,92.0032760150976,23.775654495997728,24,65,70.0,0.0,50,0
2024-09-29 09:28:10+05:30,24.072745198976115,93.48002892905555,21.493851274527316,24,65,50.0,0.0,50,0
2024-09-29 09:33:10+05:30,27.237950125043373,95.3299810813305,24.239523132864143,24,65,50.0,0.0,70,0
2024-09-29 09:38:10+05:30,25.81268961860421,94.8073349568873,23.979459074632846,24,65,70.0,0.0,50,0
2024-09-29 09:43:10+05:30,26.915674353132662,92.71150898014443,25.024133387071842,24,65,50.0,0.0,70,0
2024-09-29 09:48:10+05:30,28.111767420673775,96.68720651082148,26.512961618462022,24,65,70.0,0.0,90,0
2024-09-29 09:53:10+05:30,26.196899135093574,96.83267104143454,24.181710894570084,24,65,90.0,0.0,70,0
2024-09-29 09:58:10+05:30,25.703731838750663,92.16632057808975,22.99366641415958,24,65,70.0,0.0,50,0
2024-09-29 10:03:10+05:30,25.400231620381128,91.91160385017626,23.717792711098316,24,65,50.0,0.0,50,0
2024-09-29 10:08:10+05:30,25.81823201710664,96.29097105740713,23.960166821425997,24,65,50.0,0.0,50,0
2024-09-29 10:13:10+05:30,27.821455944716682,96.07582550166165,25.84072401305554,24,65,50.0,0.0,70,0
2024-09-29 10:18:10+05:30,25.98510528678363,94.89218219768193,23.382062064737163,24,65,70.0,0.0,50,0
2024-09-29 10:23:10+05:30,26.098685250248206,93.84174662081443,23.949470118229907,24,65,50.0,0.0,70,0
2024-09-29 10:28:10+05:30,28.083252100568153,98.57278478152993,25.824304271462818,24,65,70.0,0.0,90,0
2024-09-29 10:33:10+05:30,25.636043827567732,90.89792632540099,23.8444932644179,24,65,90.0,0.0,50,0
2024-09-29 10:38:10+05:30,25.302785777609966,94.42894774078712,23.653433334359477,24,65,50.0,0.0,50,0
2024-09-29 10:43:10+05:30,26.211767315672947,99.63046375836122,23.84158992962785,24,65,50.0,0.0,70,0
2024-09-29 10:48:10+05:30,23.631849905219433,96.62515360132764,21.68831430683836,24,65,70.0,0.0,30,0
2024-09-29 10:53:10+05:30,25.4357218851489,93.09821937570415,22.51676824496725,24,65,30.0,0.0,50,0
2024-09-29 10:58:10+05:30,27.216106653915432,101.4581019859469,25.39111576054329,24,65,50.0,0.0,70,0
2024-09-29 11:03:10+05:30,25.639888787040665,98.10255779776473,23.62348384030069,24,65,70.0,0.0,50,0
2024-09-29 11:08:10+05:30,27.338451239635155,98.09697559868653,24.837866205082577,24,65,50.0,0.0,70,0
2024-09-29 11:13:10+05:30,27.063016585791576,97.62941479698624,24.63042510654825,24,65,70.0,0.0,70,0
2024-09-29 11:18:10+05:30,26.991637925741667,94.40519864420826,24.046437877909593,24,65,70.0,0.0,70,0
2024-09-29 11:23:10+05:30,24.464460730226715,94.69252143815484,22.457964395454027,24,65,70.0,0.0,50,0
2024-09-29 11:28:10+05:30,25.350282629812583,93.15723323276089,22.781728393956794,24,65,50.0,0.0,50,0
2024-09-29 11:33:10+05:30,27.33057130859173,90.4796676715434,24.878581514245546,24,65,50.0,0.0,70,0
2024-09-29 11:38:10+05:30,26.65990019930367,90.10387432646613,24.862975478522582,24,65,70.0,0.0,70,0
2024-09-29 11:43:10+05:30,26.577734546181908,90.02227306392551,24.7535544064549,24,65,70.0,0.0,70,0
2024-09-29 11:48:10+05:30,26.714373570080667,96.52216340008836,24.124124750603663,24,65,70.0,0.0,70,0
2024-09-29 11:53:10+05:30,27.72225532756776,99.24505525133176,26.107812093670493,24,65,70.0,0.0,70,0
2024-09-29 11:58:10+05:30,26.569821234251183,97.69417369065104,24.361262572337317,24,65,70.0,0.0,70,0
2024-09-29 12:03:10+05:30,26.695943188413075,88.97478510365015,24.35857328495218,24,65,70.0,0.0,70,0
2024-09-29 12:08:10+05:30,28.947337834414938,94.47565679323169,27.238414882098038,24,65,70.0,0.0,90,0
2024-09-29 12:13:10+05:30,28.184649393189957,100.25384644960513,26.154848672596795,24,65,90.0,0.0,90,0
2024-09-29 12:18:10+05:30,25.76464011269023,92.9166014268152,23.491363575228007,24,65,90.0,0.0,50,0
2024-09-29 12:23:10+05:30,25.192907403293784,95.93398691489396,22.302739673752473,24,65,50.0,0.0,50,0
2024-09-29 12:28:10+05:30,27.9312733543174,88.9954366102347,26.009679014368,24,65,50.0,0.0,70,0
2024-09-29 12:33:10+05:30,24.06691443314531,98.31554950900778,21.16345268713082,24,65,70.0,0.0,50,0
2024-09-29 12:38:10+05:30,26.314883084756488,92.005984856742,23.886171360061297,24,65,50.0,0.0,70,0
2024-09-29 12:43:10+05:30,25.4333555203576,90.72435385101033,23.167490507809596,24,65,70.0,0.0,50,0
2024-09-29 12:48:10+05:30,28.489828556301795,99.31560981701818,26.842542150618648,24,65,50.0,0.0,90,0
2024-09-29 12:53:10+05:30,26.139459731653965,93.94399560068554,23.367914224900822,24,65,90.0,0.0,70,0
2024-09-29 12:58:10+05:30,25.40800228347919,94.22735701985988,23.677622606838224,24,65,70.0,0.0,50,0
2024-09-29 13:03:10+05:30,27.750004319339045,96.40210057031726,24.922335155074908,24,65,50.0,0.0,70,0
2024-09-29 13:08:10+05:30,25.752726901674155,93.68065525598001,23.859562391212847,24,65,70.0,0.0,50,0
2024-09-29 13:13:10+05:30,27.189613919187046,96.50430362502753,24.51113559632865,24,65,50.0,0.0,70,0
2024-09-29 13:18:10+05:30,25.89412673132216,93.52888491936623,23.359998992003966,24,65,70.0,0.0,50,0
2024-09-29 13:23:10+05:30,25.485747036878067,94.19078891350253,23.836550747611355,24,65,50.0,0.0,50,0
2024-09-29 13:28:10+05:30,27.190898147845118,92.02484472491415,24.668627633278984,24,65,50.0,0.0,70,0
2024-09-29 13:33:10+05:30,26.60102561554306,93.41292281975383,24.294396535726996,24,65,70.0,0.0,70,0
2024-09-29 13:38:10+05:30,24.87542723506429,100.37366135570251,22.789601910982494,24,65,70.0,0.0,50,0
2024-09-29 13:43:10+05:30,26.70863136342922,99.62718027345429,25.10702139553854,24,65,50.0,0.0,70,0
2024-09-29 13:48:10+05:30,26.85558166736962,91.77085348845367,25.271236754762008,24,65,70.0,0.0,70,0
2024-09-29 13:53:10+05:30,25.780077770085445,93.03400335687981,24.243019945243123,24,65,70.0,0.0,50,0
2024-09-29 13:58:10+05:30,29.003262501319227,94.69618542457371,26.905712971942386,24,65,50.0,0.0,90,0
2024-09-29 14:03:10+05:30,27.678746847456093,97.39982042989782,25.128522609744138,24,65,90.0,0.0,70,0
2024-09-29 14:08:10+05:30,28.743068077707896,92.31541811098239,26.83489193565086,24,65,70.0,0.0,90,0
2024-09-29 14:13:10+05:30,26.956498253572303,92.79158285343486,23.98270560347725,24,65,90.0,0.0,70,0
2024-09-29 14:18:10+05:30,25.48745539180662,100.68082850068932,23.468382308578366,24,65,70.0,0.0,50,0
2024-09-29 14:23:10+05:30,26.511785765539994,94.25374016392566,24.48636287786154,24,65,50.0,0.0,70,0
2024-09-29 14:28:10+05:30,26.103944719639635,100.70973841686639,24.329342557526736,24,65,30.0,1.0,70,0
2024-09-29 14:33:10+05:30,25.987679555428905,94.01384685357431,23.656241017869917,24,65,70.0,0.0,50,0
2024-09-29 14:38:10+05:30,25.34751112098406,96.4745882648284,23.58421640365038,24,65,50.0,0.0,50,0
2024-09-29 14:43:10+05:30,26.257686020396225,94.48519939242942,24.714366009803058,24,65,50.0,0.0,70,0
2024-09-29 14:48:10+05:30,26.134526417558924,94.95764420427598,24.331965513002984,24,65,70.0,0.0,70,0
2024-09-29 14:53:10+05:30,28.15297208648602,93.33359459315629,26.334020186428575,24,65,70.0,0.0,90,0
2024-09-29 14:58:10+05:30,25.258912697918127,95.86693149961938,23.70430255396123,24,65,90.0,0.0,50,0
2024-09-29 15:03:10+05:30,27.667364060445813,89.91156718988024,25.3268071185608,24,65,50.0,0.0,70,0
2024-09-29 15:08:10+05:30,27.144004225477396,93.68093067982154,25.60450700846032,24,65,70.0,0.0,70,0
2024-09-29 15:13:10+05:30,28.523995903210338,92.04821879252184,26.281483514140195,24,65,70.0,0.0,90,0
2024-09-29 15:18:10+05:30,24.619232634259745,96.27001481726349,22.52849436911002,24,65,90.0,0.0,50,0
2024-09-29 15:23:10+05:30,27.221064841112476,99.23547419417504,25.17408281164196,24,65,50.0,0.0,70,0
2024-09-29 15:28:10+05:30,26.085093301132385,98.5338576319694,23.241521210079327,24,65,70.0,0.0,70,0
2024-09-29 15:33:10+05:30,28.27208712976849,93.85186875561239,25.85774962143465,24,65,70.0,0.0,90,0
2024-09-29 15:38:10+05:30,26.25356680633276,100.47532604299673,24.49348929283433,24,65,90.0,0.0,70,0
2024-09-29 15:43:10+05:30,28.90273406151535,93.99559110290052,26.9149261123017,24,65,70.0,0.0,90,0
2024-09-29 15:48:10+05:30,26.156133705920997,96.3881583982618,24.259911786771916,24,65,90.0,0.0,70,0
2024-09-29 15:53:10+05:30,26.54923695605393,95.76181317048791,23.563418064260276,24,65,70.0,0.0,70,0
2024-09-29 15:58:10+05:30,26.10375041345286,91.20521675198177,24.566322300621696,24,65,70.0,0.0,70,0
2024-09-29 16:03:10+05:30,28.25694594135492,95.47399541600613,26.51641345859933,24,65,70.0,0.0,90,0
2024-09-29 16:08:10+05:30,26.78085397069992,94.91167351360964,23.809198245715955,24,65,90.0,0.0,70,0
2024-09-29 16:13:10+05:30,24.983000153913196,93.27201348209601,22.34845605700944,24,65,70.0,0.0,50,0
2024-09-29 16:18:10+05:30,25.045709263499116,103.35696871611148,22.92475531346534,24,65,50.0,0.0,50,0
2024-09-29 16:23:10+05:30,25.277789656856424,96.71206325564805,23.22104680918741,24,65,50.0,0.0,50,0
2024-09-29 16:28:10+05:30,25.765715318005974,95.2976400655968,24.187494420827928,24,65,50.0,0.0,50,0
2024-09-29 16:33:10+05:30,26.700623178523664,96.1088673911808,24.86389950773759,24,65,50.0,0.0,70,0
2024-09-29 16:38:10+05:30,26.86064963204033,91.98633272163929,25.34570936810202,24,65,70.0,0.0,70,0
2024-09-29 16:43:10+05:30,25.82713456201767,89.83341885816802,22.899676093816776,24,65,70.0,0.0,50,0
2024-09-29 16:48:10+05:30,28.43143359479769,92.70580707629293,25.573389247096074,24,65,50.0,0.0,90,0
2024-09-29 16:53:10+05:30,26.624139960585243,94.91554080682667,24.37252919341708,24,65,90.0,0.0,70,0
2024-09-29 16:58:10+05:30,24.62371999771434,100.94456595379233,21.652447693405033,24,65,70.0,0.0,50,0
2024-09-29 17:03:10+05:30,25.51887791216549,96.0041135477952,23.480729562598253,24,65,50.0,0.0,50,0
2024-09-29 17:08:10+05:30,26.252739652598237,96.6177581732018,24.6615154002453,24,65,50.0,0.0,70,0
2024-09-29 17:13:10+05:30,24.86755745895625,98.8920744666512,22.236166028025938,24,65,70.0,0.0,50,0
2024-09-29 17:18:10+05:30,24.92402212951481,94.28957798407278,22.488835933594533,24,65,50.0,0.0,50,0
2024-09-29 17:23:10+05:30,28.365434481935576,98.1801076699099,26.038421806349742,24,65,50.0,0.0,90,0
2024-09-29 17:28:10+05:30,27.126515906361224,95.21117736260199,25.35777350916819,24,65,90.0,0.0,70,0
2024-09-29 17:33:10+05:30,27.06165187473459,96.53372274791876,24.384109699702265,24,65,70.0,0.0,70,0
2024-09-29 17:38:10+05:30,26.47620810319749,96.58199480365475,23.507660373533902,24,65,70.0,0.0,70,0
2024-09-29 17:43:10+05:30,25.593767740279183,92.42830426164628,23.319375703187806,24,65,70.0,0.0,50,0
2024-09-29 17:48:10+05:30,26.302361873980445,101.75979688133764,23.877411356447602,24,65,50.0,0.0,70,0
2024-09-29 17:53:10+05:30,25.313230715363595,96.36544146370959,23.008820783252865,24,65,70.0,0.0,50,0
2024-09-29 17:58:10+05:30,25.900412088459387,90.06484592631709,23.10536797783349,24,65,50.0,0.0,50,0
2024-09-29 18:03:10+05:30,24.57258793480795,95.39574341302803,21.72459107926118,24,65,50.0,0.0,50,0
2024-09-29 18:08:10+05:30,25.885862414821,93.40230375056704,23.604636434645172,24,65,50.0,0.0,50,0
2024-09-29 18:13:10+05:30,25.60923753762784,93.58217018918126,22.698525505366064,24,65,50.0,0.0,50,0
2024-09-29 18:18:10+05:30,26.843643125232582,99.35045955832081,24.609912875397875,24,65,50.0,0.0,70,0
2024-09-29 18:23:10+05:30,29.27738321595098,99.485411576939,27.427293229787423,24,65,70.0,0.0,90,0
2024-09-29 18:28:10+05:30,26.036615057038567,94.05677477111537,23.61923310682186,24,65,90.0,0.0,70,0
2024-09-29 18:33:10+05:30,26.19757111785116,92.94636696887277,24.07684703020624,24,65,70.0,0.0,70,0
2024-09-29 18:38:10+05:30,25.35791720390238,100.17508702245819,22.8626129277108,24,65,70.0,0.0,50,0
2024-09-29 18:43:10+05:30,26.829677316471646,93.03548814933711,24.05098022534088,24,65,50.0,0.0,70,0
2024-09-29 18:48:10+05:30,26.256851047483803,91.83619061208204,24.40925190416045,24,65,70.0,0.0,70,0
2024-09-29 18:53:10+05:30,28.037822807604073,97.08411811198512,25.53054510812389,24,65,70.0,0.0,90,0
2024-09-29 18:58:10+05:30,26.561828593578774,93.2015106261909,24.138842204557285,24,65,90.0,0.0,70,0
2024-09-29 19:03:10+05:30,26.256014891498157,92.13153585931337,24.519502385206078,24,65,70.0,0.0,70,0
2024-09-29 19:08:10+05:30,24.998737902551326,94.08813405323501,23.049438715976653,24,65,70.0,0.0,50,0
2024-09-29 19:13:10+05:30,25.015341850840958,96.14565326294375,23.342296335692186,24,65,50.0,0.0,50,0
2024-09-29 19:18:10+05:30,28.47511887974153,90.60500745202526,26.383177068139155,24,65,50.0,0.0,90,0
2024-09-29 19:23:10+05:30,26.313818964828656,95.31774898532682,23.58995812245909,24,65,90.0,0.0,70,0
2024-09-29 19:28:10+05:30,27.790885939497258,96.85292246703258,24.9182211681334,24,65,70.0,0.0,70,0
2024-09-29 19:33:10+05:30,25.01978566997823,92.36053283399862,22.143681183864025,24,65,70.0,0.0,50,0
2024-09-29 19:38:10+05:30,25.107659659943256,93.05659905262624,23.17410620537901,24,65,50.0,0.0,50,0
2024-09-29 19:43:10+05:30,27.653673186413396,97.03831281096815,25.177962935281254,24,65,50.0,0.0,70,0
2024-09-29 19:48:10+05:30,25.876222620567358,98.0168053056158,23.24626539246885,24,65,70.0,0.0,50,0
2024-09-29 19:53:10+05:30,26.951467141693154,95.57484781967189,24.852239694261048,24,65,50.0,0.0,70,0
2024-09-29 19:58:10+05:30,26.670575776926103,91.81680599697384,24.862237509442807,24,65,70.0,0.0,70,0
2024-09-29 20:03:10+05:30,26.148907920131286,92.85728707530811,23.717376502443337,24,65,70.0,0.0,70,0
2024-09-29 20:08:10+05:30,24.992906527712407,90.8252684743916,23.003854878991305,24,65,70.0,0.0,50,0
2024-09-29 20:13:10+05:30,25.406833427795146,93.13164582995203,23.025773857371693,24,65,50.0,0.0,50,0
2024-09-29 20:18:10+05:30,27.17499429531091,93.99531575809151,24.339096367259778,24,65,50.0,0.0,70,0
2024-09-29 20:23:10+05:30,26.762483018143904,93.66331680902667,24.68457968528084,24,65,70.0,0.0,70,0
2024-09-29 20:28:10+05:30,27.303552550473608,96.53619677471261,24.827759993025435,24,65,70.0,0.0,70,0
2024-09-29 20:33:10+05:30,26.676649035649046,91.96142760473153,25.13002207470525,24,65,70.0,0.0,70,0
2024-09-29 20:38:10+05:30,25.90541144163759,97.1035787171033,23.950666250504383,24,65,70.0,0.0,50,0
2024-09-29 20:43:10+05:30,25.672897147244715,95.42360725217284,22.721023329489704,24,65,50.0,0.0,50,0
2024-09-29 20:48:10+05:30,26.80782192061493,92.13465033212093,25.307679355015715,24,65,50.0,0.0,70,0
2024-09-29 20:53:10+05:30,26.28098638033021,92.74097732062395,24.215925068791528,24,65,70.0,0.0,70,0
2024-09-29 20:58:10+05:30,27.787265174435863,96.57643285789479,25.327059924449625,24,65,70.0,0.0,70,0
2024-09-29 21:03:10+05:30,29.02774281621718,94.29161371247847,27.38059482784096,24,65,70.0,0.0,90,0
2024-09-29 21:08:10+05:30,25.691504513407835,95.99228803393103,24.064791758876776,24,65,90.0,0.0,50,0
2024-09-29 21:13:10+05:30,25.151327098655983,97.14062712420592,22.745379458544946,24,65,50.0,0.0,50,0
2024-09-29 21:18:10+05:30,27.48324852198305,90.91630640079813,24.81976893681481,24,65,50.0,0.0,70,0
2024-09-29 21:23:10+05:30,25.944031706170247,93.84624545081294,23.827865997705636,24,65,70.0,0.0,50,0
2024-09-29 21:28:10+05:30,26.64628330841173,95.45903505680013,24.931596648081857,24,65,50.0,0.0,70,0
2024-09-29 21:33:10+05:30,27.294872349750086,95.45237200727857,24.96718381338735,24,65,70.0,0.0,70,0
2024-09-29 21:38:10+05:30,25.190226555877768,94.25507918739775,22.612953206410968,24,65,70.0,0.0,50,0
2024-09-29 21:43:10+05:30,25.628338817306506,98.68025629087823,23.496230085182255,24,65,50.0,0.0,50,0
2024-09-29 21:48:10+05:30,27.746963615323978,93.22592662243935,25.97384308573301,24,65,50.0,0.0,70,0
2024-09-29 21:53:10+05:30,27.738353941813013,99.72207847060437,26.187494804374637,24,65,70.0,0.0,70,0
2024-09-29 21:58:10+05:30,27.403797126169152,97.8139099137479,25.448019901305482,24,65,70.0,0.0,70,0
2024-09-29 22:03:10+05:30,26.343612552310475,97.35113869257269,23.788497885317128,24,65,70.0,0.0,70,0
2024-09-29 22:08:10+05:30,28.384749434386258,94.80566693188682,26.664755422451883,24,65,70.0,0.0,90,0
2024-09-29 22:13:10+05:30,25.52491505955862,94.29265438263043,22.674963744837196,24,65,90.0,0.0,50,0
2024-09-29 22:18:10+05:30,27.272939694776547,98.8224959341214,25.44330829385301,24,65,50.0,0.0,70,0
2024-09-29 22:23:10+05:30,27.281262749903327,97.05382438617876,25.23973828555463,24,65,70.0,0.0,70,0
2024-09-29 22:28:10+05:30,25.936248053455753,91.20844138428609,24.163876057963186,24,65,70.0,0.0,50,0
2024-09-29 22:33:10+05:30,26.1257124982183,93.72210928776956,23.365387979480676,24,65,50.0,0.0,70,0
2024-09-29 22:38:10+05:30,27.401017809702054,98.9237058574999,25.17125082579618,24,65,70.0,0.0,70,0
2024-09-29 22:43:10+05:30,27.52710003418085,95.13682356127057,25.74650029978889,24,65,30.0,1.0,70,0
2024-09-29 22:48:10+05:30,27.30493692487344,89.13450930099424,24.943842947459597,24,65,70.0,0.0,70,0
2024-09-29 22:53:10+05:30,27.17054326790473,88.2525261897936,25.38935053857715,24,65,70.0,0.0,70,0
2024-09-29 22:58:10+05:30,25.79065236853005,92.80473626697386,22.912442543651114,24,65,70.0,0.0,50,0
2024-09-29 23:03:10+05:30,25.89437951836246,96.86520726234208,23.60711540021406,24,65,50.0,0.0,50,0
2024-09-29 23:08:10+05:30,28.15890268949945,93.50868222397007,25.763573459025448,24,65,50.0,0.0,90,0
2024-09-29 23:13:10+05:30,26.13347765181385,93.88358373962176,24.133531574282642,24,65,90.0,0.0,70,0
2024-09-29 23:18:10+05:30,25.333961810006947,101.28031397933978,23.76077739262428,24,65,70.0,0.0,50,0
2024-09-29 23:23:10+05:30,24.971435472229512,96.05502616730924,22.74267179891105,24,65,50.0,0.0,50,0
2024-09-29 23:28:10+05:30,27.096326439615375,93.55227403882796,25.045472488991,24,65,50.0,0.0,70,0
2024-09-29 23:33:10+05:30,25.583894110505724,97.69976496892941,22.878108814349925,24,65,70.0,0.0,50,0
2024-09-29 23:38:10+05:30,25.839397792217873,98.0008359963322,23.335731528452563,24,65,50.0,0.0,50,0
2024-09-29 23:43:10+05:30,26.867667545191203,96.17854501330415,25.09577307447254,24,65,50.0,0.0,70,0
2024-09-29 23:48:10+05:30,27.617555986741046,98.84461673876292,25.100379212748912,24,65,70.0,0.0,70,0
2024-09-29 23:53:10+05:30,25.413415136459623,91.22331815382947,23.20446648426806,24,65,70.0,0.0,50,0
2024-09-29 23:58:10+05:30,24.453169205187596,96.59258210461599,21.900382424055593,24,65,50.0,0.0,50,0
2024-09-30 00:03:10+05:30,26.425377506665306,92.45927918096996,23.694880994040922,24,65,50.0,0.0,70,0
2024-09-30 00:08:10+05:30,26.140723713237517,98.09166971100404,23.381638247717177,24,65,70.0,0.0,70,0
2024-09-30 00:13:10+05:30,28.040978424523022,99.1475980400308,26.011009383111194,24,65,70.0,0.0,90,0
2024-09-30 00:18:10+05:30,26.867000295350948,97.2907565503694,25.207501525303982,24,65,90.0,0.0,70,0
2024-09-30 00:23:10+05:30,28.57381484825951,93.03573321215012,26.93400278782569,24,65,70.0,0.0,90,0
2024-09-30 00:28:10+05:30,25.853515861345382,100.1208876816242,23.942198509279898,24,65,90.0,0.0,50,0
2024-09-30 00:33:10+05:30,27.35754263777012,98.01395288491064,25.657899191039604,24,65,50.0,0.0,70,0
2024-09-30 00:38:10+05:30,28.05505651409278,92.92539019014657,25.26232909293143,24,65,70.0,0.0,90,0
2024-09-30 00:43:10+05:30,28.007503838636826,95.47753851500171,25.499419222044846,24,65,90.0,0.0,90,0
2024-09-30 00:48:10+05:30,27.764495039987402,94.25393321693761,25.479988334949972,24,65,90.0,0.0,70,0
2024-09-30 00:53:10+05:30,26.336518260148843,95.94055902379773,24.339747439903082,24,65,70.0,0.0,70,0
2024-09-30 00:58:10+05:30,26.37843738204148,89.61949609851852,24.608600376282112,24,65,70.0,0.0,70,0
2024-09-30 01:03:10+05:30,26.548403183404314,98.24105552334537,23.684676237011928,24,65,70.0,0.0,70,0
2024-09-30 01:08:10+05:30,26.670283316317306,97.2170936106204,24.726307647395434,24,65,70.0,0.0,70,0
2024-09-30 01:13:10+05:30,24.129628339540247,96.28906879236351,22.292446900721416,24,65,70.0,0.0,50,0
2024-09-30 01:18:10+05:30,27.91787814416123,90.49400206835088,25.16917765359232,24,65,50.0,0.0,70,0
2024-09-30 01:23:10+05:30,26.41034516692333,97.74068570503178,24.525222923837514,24,65,70.0,0.0,70,0
2024-09-30 01:28:10+05:30,25.755561759567648,90.56899675366135,23.718830865331157,24,65,70.0,0.0,50,0
2024-09-30 01:33:10+05:30,27.72407517997423,96.62859630033,26.22218365829602,24,65,50.0,0.0,70,0
2024-09-30 01:38:10+05:30,25.983669161209765,92.48740928762348,24.342244388012958,24,65,70.0,0.0,50,0
2024-09-30 01:43:10+05:30,28.11445505674174,90.56156032443752,26.343723829303396,24,65,50.0,0.0,90,0
2024-09-30 01:48:10+05:30,26.333954667879787,97.20063108016582,24.01095804447777,24,65,90.0,0.0,70,0
